period,type1_attendances,type2_attendances,type3_attendances,total_attendances,emerg_admissions_type1,emerg_admissions_type2,emerg_admissions_type3,total_emerg_admissions
2010-08-01,1138652,54371,559358,1752381,287438,5367,8081,300886
2010-09-01,1150728,55181,550359,1756268,293991,5543,3673,303207
2010-10-01,1163143,54961,583244,1801348,303452,5485,2560,311497
2010-11-01,1111295,53727,486005,1651027,297832,5731,3279,306842
2010-12-01,1159204,45536,533001,1737741,318602,6277,3198,328078
2011-01-01,1133881,51585,542331,1727797,308368,5567,3626,317561
2011-02-01,1053707,51249,494408,1599364,276646,1678,2801,281125
2011-03-01,1225222,57900,580319,1863441,308390,2264,3822,314476
2011-04-01,1197213,54042,593120,1844375,295580,2939,3067,301586
2011-05-01,1221687,57067,594941,1873695,299961,2982,2786,305729
2011-06-01,1168468,54739,562210,1785417,290244,2839,2596,295678
2011-07-01,1211066,56204,597690,1864959,299077,3494,2593,305165
2011-08-01,1135801,51890,570417,1758108,289884,2844,3225,295953
2011-09-01,1162143,52329,566738,1781211,291050,3171,3074,297295
2011-10-01,1200708,54447,593757,1848912,305952,2177,4082,312211
2011-11-01,1134959,51772,554709,1741441,296726,2987,4475,304188
2011-12-01,1141606,47961,542479,1732046,313714,3073,4231,321017
2012-01-01,1137916,51607,547995,1737518,307651,3174,4423,315248
2012-02-01,1120423,51156,532653,1704232,296577,3060,4261,303898
2012-03-01,1263082,58574,611496,1933153,319223,3366,3476,326065
2012-04-01,1149634,51689,568200,1769523,302599,2687,2420,307705
2012-05-01,1251414,56417,621739,1929570,316001,2748,2383,321133
2012-06-01,1222084,53957,611800,1887841,306005,2613,2388,311006
2012-07-01,1248953,55392,620178,1924523,316143,2751,2384,321279
2012-08-01,1197384,52905,594854,1845142,305791,2516,2373,310680
2012-09-01,1178361,51526,558604,1788491,303417,2546,2279,308242
2012-10-01,1214433,53423,564448,1832304,317919,2652,2439,323011
2012-11-01,1167908,51805,535892,1755605,309441,2798,2251,314490
2012-12-01,1202080,47553,572792,1822426,326829,1288,2424,330541
2013-01-01,1149837,49518,533763,1733118,316171,1067,2311,319548
2013-02-01,1085333,48970,514445,1648748,290544,1130,2222,293896
2013-03-01,1226196,54219,584669,1865084,326673,1336,2441,330450
2013-04-01,1199089,54306,578025,1831420,309033,1252,2379,312664
2013-05-01,1229747,54729,607194,1891670,316072,1317,2376,319764
2013-06-01,1191352,54589,585094,1831036,304051,1219,2318,307589
2013-07-01,1281700,55536,639053,1976289,318790,1399,2280,322470
2013-08-01,1189671,53239,597681,1840591,309887,1298,2262,313448
2013-09-01,1156569,52312,559868,1768749,307638,1298,2145,311081
2013-10-01,1199259,52705,577465,1829429,322015,1332,2275,325621
2013-11-01,1139112,50631,543294,1733037,315374,1391,2161,318927
2013-12-01,1172011,47809,562209,1782029,333324,1491,2655,337470
2014-01-01,1142284,51060,546196,1739539,328887,1240,2436,332563
2014-02-01,1084744,47705,529366,1661814,302575,1163,2247,305984
2014-03-01,1269436,55798,632107,1957341,336284,1346,2361,339992
2014-04-01,1213066,52034,612576,1877676,326337,1319,2415,330071
2014-05-01,1287333,54446,636250,1978028,339253,1231,2677,343161
2014-06-01,1265211,54997,622060,1942268,327065,1251,2548,330864
2014-07-01,1302588,55793,635250,1993631,334823,1329,2513,338665
2014-08-01,1188147,53051,576112,1817310,321638,1233,2405,325277
2014-09-01,1221782,52195,579309,1853286,323733,1245,2414,327392
2014-10-01,1250114,54428,587832,1892374,339833,1572,2584,343988
2014-11-01,1205519,52329,572612,1830460,331924,1799,3355,337078
2014-12-01,1241895,47660,611673,1901227,353472,1807,3731,359010
2015-01-01,1124040,50900,557126,1732067,333669,1400,3389,338459
2015-02-01,1072452,48157,534238,1654846,306651,1287,2915,310853
2015-03-01,1251325,56383,635259,1942967,340682,1603,4359,346645
2015-04-01,1206631,52366,614171,1873168,326807,1434,4126,332367
2015-05-01,1254445,54809,628214,1937469,339572,1485,4315,345372
2015-06-01,1249213,53398,608598,1911209,328757,1139,4085,333981
2015-07-01,1271523,53417,627955,1952895,338445,1393,4203,344041
2015-08-01,1215826,49458,599855,1865139,331841,1225,4063,337129
2015-09-01,1221594,50868,587517,1859979,332984,1250,3847,338081
2015-10-01,1261395,50275,611438,1923108,345833,1041,4308,351182
2015-11-01,1236294,48306,589635,1874235,340241,1037,3630,344908
2015-12-01,1232965,46148,588539,1867652,353112,1098,3921,358131
2016-01-01,1250005,47208,609707,1906920,353778,1114,4076,358968
2016-02-01,1218372,48387,604017,1870776,333519,1047,3784,338350
2016-03-01,1350373,49906,687274,2087553,357724,1125,4466,363315
2016-04-01,1214057,50359,603365,1867781,333458,1079,3676,338213
2016-05-01,1353206,52180,664954,2070340,359307,1108,3965,364380
2016-06-01,1282499,52180,624123,1958802,346030,1087,3843,350960
2016-07-01,1353477,52961,672596,2079034,356986,1100,3693,361779
2016-08-01,1254439,52404,626058,1932901,342617,1186,3882,347685
2016-09-01,1277578,52521,622365,1952464,345085,1226,3841,350152
2016-10-01,1317571,51020,633225,2001816,357874,1160,4275,363309
2016-11-01,1258205,49979,599687,1907871,351285,1166,4095,356546
2016-12-01,1277133,45569,621865,1944567,366086,1078,3384,370548
2017-01-01,1237177,48039,610056,1895272,358045,1186,3709,362940
2017-02-01,1127909,45733,561977,1735619,322294,1029,3338,326661
2017-03-01,1309507,53355,652972,2015834,365117,1165,3821,370103
2017-04-01,1253743,47550,648469,1949762,347805,1124,3636,352565
2017-05-01,1347297,51037,668455,2066789,369644,1186,3640,374470
2017-06-01,1296877,50612,646567,1994056,356052,1243,3898,361193
2017-07-01,1348648,50369,674927,2073944,365685,1164,3658,370507
2017-08-01,1256655,47912,620096,1924663,356405,1176,3404,360985
2017-09-01,1263957,47250,614754,1925961,356160,1177,3661,360998
2017-10-01,1325211,50198,668728,2044137,373673,1204,3934,378811
2017-11-01,1281913,48223,646835,1976971,372551,1243,3876,377670
2017-12-01,1289587,42158,672209,2003954,387919,1150,4467,393536
2018-01-01,1257026,49987,693073,2000086,383879,1214,4634,389727
2018-02-01,1151757,41902,626353,1820012,347470,1087,4145,352702
2018-03-01,1299796,46655,703334,2049785,385196,1283,4523,391002
2018-04-01,1246348,47256,690765,1984369,370142,1418,4290,375850
2018-05-01,1354711,49219,760528,2164458,392433,1508,4762,398703
2018-06-01,1306739,49635,737568,2093942,376782,1646,4506,382934
2018-07-01,1365859,49846,764191,2179896,390294,1523,4908,396725
2018-08-01,1252767,49117,695970,1997854,382863,1508,4703,389074
2018-09-01,1269088,47622,688985,2005695,379951,1389,4635,385975
2018-10-01,1320032,51282,708178,2079492,398478,1703,4913,405094
2018-11-01,1305353,48465,684029,2037847,397128,1698,4690,403516
2018-12-01,1307359,43072,697087,2047518,407286,1565,4781,413632
2019-01-01,1344354,47616,721443,2113413,414698,1680,5095,421473
2019-02-01,1234328,44183,676436,1954947,370476,1645,5381,377502
2019-03-01,1373061,50490,744000,2167551,409617,1730,4617,415964
2019-04-01,1330825,49281,732059,2112165,398802,1787,4850,405439
2019-05-01,1369332,50642,752032,2172006,406065,2145,4631,412841
2019-06-01,1334137,49233,724617,2107987,392446,1528,4696,398670
2019-07-01,1415918,52418,796714,2265050,408752,1840,5101,415693
2019-08-01,1324070,48786,752579,2125435,393710,1366,4877,399953
2019-09-01,1342510,48217,732618,2123345,391228,1363,7133,399724
2019-10-01,1376347,50391,744147,2170885,412649,1810,6647,421106
2019-11-01,1366383,47179,729943,2143505,408116,1736,6607,416459
2019-12-01,1373654,43458,763425,2180537,416017,3570,5047,424634
2020-01-01,1327234,49597,737878,2114709,408501,1729,6311,416541
2020-02-01,1237255,45124,687312,1969691,374612,3231,4434,382277
2020-03-01,1013021,32747,486033,1531801,319392,1394,5047,325833
2020-04-01,689720,19726,207129,916575,252680,960,4288,257928
2020-05-01,924218,26479,311140,1261837,308798,1165,2756,312719
2020-06-01,1016132,30894,363576,1410602,332910,1344,3455,337709
2020-07-01,1120421,32759,435106,1588286,358671,1340,3372,363383
2020-08-01,1179019,32231,507753,1719003,365503,1217,3488,370208
2020-09-01,1163948,33295,496637,1693880,365705,1208,3682,370595
2020-10-01,1111958,33012,454377,1599347,367175,1270,3514,371959
2020-11-01,1036350,31872,416954,1485176,343989,1155,3533,348677
2020-12-01,1039474,29838,405362,1474674,351824,1146,3535,356505
2021-01-01,941194,25744,343868,1310806,343534,1085,3426,348045
2021-02-01,903771,27972,346348,1278091,318460,1101,3485,323046
2021-03-01,1161079,35656,494547,1691282,375926,1391,5605,382922
2021-04-01,1259266,35363,571603,1866232,385748,1261,5267,392276
2021-05-01,1396116,38747,640679,2075542,411470,1403,5593,418466
2021-06-01,1436111,39162,681859,2157132,401052,1444,5423,407919
2021-07-01,1430733,39313,690082,2160128,402085,1323,7160,410568
2021-08-01,1341757,39864,654346,2035967,381911,1325,5555,388791
2021-09-01,1392405,40503,694296,2127204,379118,1296,5309,385723
2021-10-01,1419010,39701,706091,2164802,389169,1176,5363,395708
2021-11-01,1336830,39025,662100,2037955,374964,1246,5298,381508
2021-12-01,1250568,34913,589161,1874642,370950,1881,7133,379964
2022-01-01,1247417,36557,591228,1875202,358968,1204,5320,365492
2022-02-01,1205820,37970,581573,1825363,334835,1087,5275,341197
2022-03-01,1421526,41910,711362,2174798,374562,1258,5728,381548
2022-04-01,1312380,37898,678518,2028796,352982,1156,5793,359931
2022-05-01,1437421,41874,753758,2233053,377496,1276,6015,384787
2022-06-01,1400664,40910,750117,2191691,366684,1265,5979,373928
2022-07-01,1397083,39632,744940,2181655,362027,1198,6144,369369
2022-08-01,1299083,40802,655794,1995679,350562,1307,5219,357088
2022-09-01,1301611,40188,666690,2008489,353779,1325,5653,360757
2022-10-01,1399185,41440,747403,2188028,367028,1411,6302,374741
2022-11-01,1395183,42644,740977,2178804,368997,1558,6271,376826
2022-12-01,1437681,36592,819806,2294079,378202,1359,6171,385732
2023-01-01,1243898,42076,682364,1968338,364353,1464,5386,371203
2023-02-01,1206386,41717,666176,1914279,339726,1403,4993,346122
2023-03-01,1372403,46803,746745,2165951,381708,1461,5198,388367
2023-04-01,1271145,42632,720263,2034040,363625,1340,5150,370115
2023-05-01,1400815,45826,799278,2245919,388202,1338,5548,395088
2023-06-01,1389009,46196,790521,2225726,381815,1403,4754,387972
2023-07-01,1379854,45513,774420,2199787,391312,1383,7719,400414
2023-08-01,1323647,43923,742291,2109861,384233,1403,4206,389842
2023-09-01,1369045,42631,758370,2170046,383234,1325,4372,388931
2023-10-01,1413597,44769,765954,2224320,401524,1431,4386,407341
2023-11-01,1386008,42365,739211,2167584,396755,1452,4319,402526
2023-12-01,1384220,39282,761416,2184918,406833,1327,4164,412324
2024-01-01,1397975,42835,790015,2230825,403208,1399,4561,409168
2024-02-01,1347642,43868,766312,2157822,382132,1465,4231,387828
2024-03-01,1462878,48922,858421,2370221,420025,1515,4614,426154
2024-04-01,1372028,51495,817145,2240668,398116,1442,4376,403934
2024-05-01,1472721,51246,892325,2416292,414156,1490,4558,420204
2024-06-01,1405658,49382,839025,2294065,396204,1406,4445,402055
2024-07-01,1425569,51499,847764,2324832,405655,1479,4648,411782
2024-08-01,1320157,48387,792247,2160791,390554,1300,4661,396515
2024-09-01,1364482,48534,801201,2214217,393406,1323,4677,399406
2024-10-01,1453242,49717,857577,2360536,415893,1327,4828,422048
2024-11-01,1428050,47263,839685,2314998,407955,1267,4887,414109
2024-12-01,1440311,44041,861582,2345934,411161,1239,4667,417067
2025-01-01,1359026,49486,809618,2218130,400481,1353,4394,406228
2025-02-01,1271336,45682,771053,2088071,362605,1252,3721,367578
2025-03-01,1450686,51237,887141,2389064,404354,1366,4569,410289
2025-04-01,1388613,49738,859070,2297421,390648,1418,4226,396292
2025-05-01,1453480,50919,893130,2397529,403026,1440,5060,409526
2025-06-01,1428563,51618,871400,2351581,395628,1389,4863,401880
2025-07-01,1469050,52989,886827,2408866,412893,1443,5115,419451
2025-08-01,1383870,49084,833983,2266937,394548,1261,5111,400920
2025-09-01,1417440,50733,842049,2310222,395054,1343,5349,401746
2025-10-01,1481222,54756,861723,2397701,406835,1364,5511,413710
2025-11-01,1448958,49725,847177,2345860,390459,1314,4971,396744
2025-12-01,1438921,47522,840572,2327015,399046,1312,5020,405378
2026-01-01,1435727,50710,833829,2320266,395611,1399,4932,401942
2026-02-01,1298005,48233,771212,2117450,355598,1281,5051,361930
