period,type1_within_4hrs,type2_within_4hrs,type3_within_4hrs,total_within_4hrs,type1_over_4hrs,type2_over_4hrs,type3_over_4hrs,total_over_4hrs,total_all,pct_within_4hrs
2010-11-01,1065456,53584,485551,1604591,45838,143,455,46436,1651027,97.2
2010-12-01,1070729,45396,531699,1647824,88475,141,1301,89917,1737741,94.8
2011-01-01,1061898,51421,541589,1654907,71983,164,742,72889,1727796,95.8
2011-02-01,1007385,51153,493883,1552421,46322,96,525,46943,1599364,97.1
2011-03-01,1167090,57695,579484,1804268,58132,206,835,59173,1863441,96.8
2011-04-01,1140917,53788,592290,1786995,56295,255,830,57380,1844375,96.9
2011-05-01,1168080,56643,594167,1818890,53607,424,774,54805,1873695,97.1
2011-06-01,1117615,54550,561551,1733716,50853,189,659,51702,1785418,97.1
2011-07-01,1167234,55995,596844,1820074,43832,208,846,44885,1864959,97.6
2011-08-01,1091367,51774,569891,1713032,44435,116,526,45077,1758109,97.4
2011-09-01,1107671,52150,565998,1725818,54472,180,740,55392,1781210,96.9
2011-10-01,1139227,54241,592992,1786460,61481,206,765,62453,1848913,96.6
2011-11-01,1076774,51633,553902,1682309,58186,139,807,59132,1741441,96.6
2011-12-01,1069766,47847,541602,1659214,71841,114,877,72832,1732046,95.8
2012-01-01,1064831,51548,547393,1663771,73085,59,602,73747,1737518,95.8
2012-02-01,1036193,51049,531563,1618805,84230,107,1091,85427,1704232,95.0
2012-03-01,1197372,58319,610515,1866206,65710,255,981,66947,1933153,96.5
2012-04-01,1086165,51511,567286,1704962,63468,178,914,64561,1769523,96.4
2012-05-01,1191009,56279,620762,1868050,60405,138,978,61521,1929571,96.8
2012-06-01,1161693,53766,610943,1826402,60392,191,857,61439,1887841,96.7
2012-07-01,1193640,55175,619275,1868090,55313,217,903,56434,1924524,97.1
2012-08-01,1143645,52793,594097,1790535,53739,112,756,54607,1845142,97.0
2012-09-01,1120087,51402,557892,1729381,58274,124,712,59110,1788491,96.7
2012-10-01,1146459,53229,563748,1763436,67975,194,700,68868,1832304,96.2
2012-11-01,1098824,51587,535180,1685591,69084,217,713,70014,1755605,96.0
2012-12-01,1106158,47415,571665,1725239,95922,138,1127,97187,1822426,94.7
2013-01-01,1056300,49386,532870,1638557,93537,132,892,94561,1733118,94.5
2013-02-01,992426,48708,513502,1554636,92907,262,944,94112,1648748,94.3
2013-03-01,1106666,53888,583535,1744089,119531,331,1134,120995,1865084,93.5
2013-04-01,1080364,53977,576957,1711299,118725,329,1068,120122,1831421,93.4
2013-05-01,1166193,54434,606220,1826847,63555,294,974,64823,1891670,96.6
2013-06-01,1136079,54397,584221,1774696,55273,193,874,56340,1831036,96.9
2013-07-01,1217422,55253,638025,1910700,64277,283,1028,65589,1976289,96.7
2013-08-01,1122312,53056,596827,1772195,67359,184,853,68396,1840591,96.3
2013-09-01,1082967,52174,559064,1694205,73602,138,804,74544,1768749,95.8
2013-10-01,1121110,52580,576489,1750179,78148,126,976,79250,1829429,95.7
2013-11-01,1069367,50504,542385,1662255,69745,127,909,70781,1733036,95.9
2013-12-01,1088947,47723,561310,1697980,83064,86,899,84049,1782029,95.3
2014-01-01,1059249,50884,545409,1655543,83034,175,786,83996,1739539,95.2
2014-02-01,996820,47539,528354,1572713,87924,165,1012,89101,1661814,94.6
2014-03-01,1185253,55588,630671,1871512,84183,211,1435,85829,1957341,95.6
2014-04-01,1125630,51903,611186,1788719,87436,131,1390,88957,1877676,95.3
2014-05-01,1186776,54221,634841,1875839,100557,225,1408,102190,1978029,94.8
2014-06-01,1174433,54698,620273,1849404,90778,299,1786,92864,1942268,95.2
2014-07-01,1208070,55481,633808,1897359,94519,312,1442,96272,1993631,95.2
2014-08-01,1100823,52822,574785,1728430,87323,229,1327,88880,1817310,95.1
2014-09-01,1123719,51918,577799,1753436,98063,277,1510,99850,1853286,94.6
2014-10-01,1132970,54247,586178,1773396,117144,181,1653,118978,1892374,93.7
2014-11-01,1087855,52039,570835,1710729,117664,291,1776,119731,1830460,93.5
2014-12-01,1052857,47492,608723,1709072,189038,167,2950,192155,1901227,89.9
2015-01-01,972839,50738,555334,1578911,151201,163,1793,153156,1732067,91.2
2015-02-01,941203,47961,532814,1521979,131248,196,1424,132868,1654847,92.0
2015-03-01,1112666,56021,633086,1801773,138659,362,2173,141194,1942967,92.7
2015-04-01,1083542,51844,611982,1747368,123089,522,2188,125799,1873167,93.3
2015-05-01,1146859,54318,626007,1827184,107586,491,2207,110284,1937468,94.3
2015-06-01,1152550,53159,606176,1811885,96663,239,2422,99324,1911209,94.8
2015-07-01,1176360,52959,626101,1855420,95163,458,1854,97475,1952895,95.0
2015-08-01,1111430,49222,598012,1758664,104396,236,1843,106475,1865139,94.3
2015-09-01,1101364,50432,585072,1736868,120230,436,2445,123111,1859979,93.4
2015-10-01,1117242,49746,608566,1775554,144153,529,2872,147554,1923108,92.3
2015-11-01,1075801,47831,587131,1710763,160493,475,2504,163472,1874235,91.3
2015-12-01,1067228,45807,586013,1699048,165737,341,2526,168604,1867652,91.0
2016-01-01,1037870,46773,605991,1690634,212135,435,3716,216286,1906920,88.7
2016-02-01,994262,47731,599702,1641695,224110,656,4315,229081,1870776,87.8
2016-03-01,1091694,49356,680669,1821719,258679,550,6605,265834,2087553,87.3
2016-04-01,1031657,49670,600332,1681659,182400,689,3033,186122,1867781,90.0
2016-05-01,1156105,51584,661322,1869011,197101,596,3632,201329,2070340,90.3
2016-06-01,1100964,51783,621143,1773890,181535,397,2980,184912,1958802,90.6
2016-07-01,1155474,52407,669180,1877061,198003,554,3416,201973,2079034,90.3
2016-08-01,1083307,51854,623321,1758482,171132,550,2737,174419,1932901,91.0
2016-09-01,1098740,52114,619013,1769867,178838,407,3352,182597,1952464,90.6
2016-10-01,1102967,50464,629248,1782679,214604,556,3977,219137,2001816,89.1
2016-11-01,1040079,49660,596419,1686158,218126,319,3268,221713,1907871,88.4
2016-12-01,1013156,45290,617303,1675749,263977,279,4562,268818,1944567,86.2
2017-01-01,960146,47633,605881,1613660,277031,406,4175,281612,1895272,85.1
2017-02-01,915403,45394,558406,1519203,212506,339,3571,216416,1735619,87.5
2017-03-01,1113881,52671,647890,1814442,195626,684,5082,201392,2015834,90.0
2017-04-01,1074366,46813,643653,1764832,179377,737,4816,184930,1949762,90.5
2017-05-01,1140074,50490,663353,1853917,207223,547,5102,212872,2066789,89.7
2017-06-01,1116618,50188,642305,1809111,180259,424,4262,184945,1994056,90.7
2017-07-01,1153599,49842,670322,1873763,195049,527,4605,200181,2073944,90.3
2017-08-01,1073662,47408,616886,1737956,182993,504,3210,186707,1924663,90.3
2017-09-01,1068942,46860,611132,1726934,195015,390,3622,199027,1925961,89.7
2017-10-01,1124093,49856,664586,1838535,201118,342,4142,205602,2044137,89.9
2017-11-01,1064496,47776,642617,1754889,217417,447,4218,222082,1976971,88.8
2017-12-01,996727,41837,664497,1703061,292860,321,7712,300893,2003954,85.0
2018-01-01,969985,49495,686577,1706057,287041,492,6496,294029,2000086,85.3
2018-02-01,885797,41332,620696,1547825,265960,570,5657,272187,1820012,85.0
2018-03-01,993095,45703,695755,1734553,306701,952,7579,315232,2049785,84.6
2018-04-01,1025362,46157,686086,1757605,220986,1099,4679,226764,1984369,88.6
2018-05-01,1153259,48511,754686,1956456,201452,708,5842,208002,2164458,90.4
2018-06-01,1118941,48801,732782,1900524,187798,834,4786,193418,2093942,90.8
2018-07-01,1139867,48988,758217,1947072,225992,858,5974,232824,2179896,89.3
2018-08-01,1051958,48589,692068,1792615,200809,528,3902,205239,1997854,89.7
2018-09-01,1052878,47000,684061,1783939,216210,622,4924,221756,2005695,88.9
2018-10-01,1097167,50587,703188,1850942,222865,695,4990,228550,2079492,89.0
2018-11-01,1059425,47788,678032,1785245,245928,677,5997,252602,2037847,87.6
2018-12-01,1037320,42668,690016,1770004,270039,404,7071,277514,2047518,86.4
2019-01-01,1022576,46983,713158,1782717,321778,633,8285,330696,2113413,84.4
2019-02-01,935100,43517,667942,1646559,299228,666,8494,308388,1954947,84.2
2019-03-01,1091504,49703,736094,1877301,281557,787,7906,290250,2167551,86.6
2019-04-01,1026604,48481,722899,1797984,304221,800,9160,314181,2112165,85.1
2019-05-01,958786,42772,692743,1694301,253619,639,7207,261465,1955766,86.6
2019-06-01,930754,41148,666559,1638461,250465,781,7336,258582,1897043,86.4
2019-07-01,990283,43991,729722,1763996,264384,751,10380,275515,2039511,86.5
2019-08-01,919189,41225,693581,1653995,254243,657,7830,262730,1916725,86.3
2019-09-01,915506,40216,674454,1630176,273446,815,7936,282197,1912373,85.2
2019-10-01,908243,42104,685197,1635544,311503,886,7636,320025,1955569,83.6
2019-11-01,863910,39579,668078,1571567,347294,846,9988,358128,1929695,81.4
2019-12-01,834037,36741,695084,1565862,381159,468,14571,396198,1962060,79.8
2020-01-01,836435,41930,676950,1555315,338870,665,9241,348776,1904091,81.7
2020-02-01,799611,38016,630752,1468379,296195,465,8647,305307,1773686,82.8
2020-03-01,685711,28127,448258,1162096,212557,257,3987,216801,1378897,84.3
2020-04-01,530642,17516,191313,739471,77357,44,734,78135,817606,90.4
2020-05-01,741249,23233,285102,1049584,71894,57,910,72861,1122445,93.5
2020-06-01,806396,26456,332283,1165135,89368,152,1191,90711,1255846,92.8
2020-07-01,875764,27437,397860,1301061,111270,163,1845,113278,1414339,92.0
2020-08-01,876520,26962,464218,1367700,162951,313,2835,166099,1533799,89.2
2020-09-01,837766,27683,454491,1319940,188521,287,3286,192094,1512034,87.3
2020-10-01,755357,26530,416340,1198227,218178,317,2507,221002,1419229,84.4
2020-11-01,696824,25598,381915,1104337,210250,366,2137,212753,1317090,83.8
2020-12-01,657248,24012,368589,1049849,255051,261,2542,257854,1307703,80.3
2021-01-01,578346,20905,313524,912775,247232,253,2326,249811,1162586,78.5
2021-02-01,613071,22505,316139,951715,179397,357,2581,182335,1134050,83.9
2021-03-01,815451,28309,450988,1294748,203015,559,4755,208329,1503077,86.1
2021-04-01,868744,28225,519024,1415993,234255,461,8205,242921,1658914,85.4
2021-05-01,933355,31273,579959,1544587,289681,474,10753,300908,1845495,83.7
2021-06-01,920100,31075,608622,1559797,337587,603,20648,358838,1918635,81.3
2021-07-01,846949,31365,614804,1493118,405163,853,21987,428003,1921121,77.7
2021-08-01,777084,32014,585840,1394938,397235,796,18246,416277,1811215,77.0
2021-09-01,778556,32276,610321,1421153,438530,912,28768,468210,1889363,75.2
2021-10-01,768883,31772,622226,1422881,472548,850,28244,501642,1924523,73.9
2021-11-01,724210,31218,589324,1344752,445743,872,24365,470980,1815732,74.1
2021-12-01,669334,27991,527762,1225087,423880,809,18558,443247,1668334,73.4
2022-01-01,678684,29204,531539,1239427,410646,933,16025,427604,1667031,74.3
2022-02-01,641197,30159,518319,1189675,412179,1128,20480,433787,1623462,73.3
2022-03-01,729899,33382,624812,1388093,514135,1157,34481,549773,1937866,71.6
2022-04-01,679866,30920,600666,1311452,472636,1233,29879,503748,1815200,72.2
2022-05-01,756611,34236,661541,1452388,503222,1182,37285,541689,1994077,72.8
2022-06-01,720645,33584,654910,1409139,506218,1130,39053,546401,1955540,72.1
2022-07-01,698972,32301,653457,1384730,524161,1138,38151,563450,1948180,71.1
2022-08-01,660688,33319,580842,1274849,477571,1210,24691,503472,1778321,71.7
2022-09-01,649490,32200,592008,1273698,492015,1986,24826,518827,1792525,71.1
2022-10-01,671834,33499,652837,1358170,554148,1583,39546,595277,1953447,69.5
2022-11-01,665696,34857,640466,1341019,555656,1352,45137,602145,1943164,69.0
2022-12-01,624143,29932,679839,1333914,633276,1065,77540,711881,2045795,65.2
2023-01-01,632299,34327,607412,1274038,457163,1452,24430,483045,1757083,72.5
2023-02-01,598368,33612,588390,1220370,455902,1752,28638,486292,1706662,71.5
2023-03-01,681584,38023,663719,1383326,517815,1376,31347,550538,1933864,71.5
2023-04-01,677126,34498,642255,1353879,434469,1430,24889,460788,1814667,74.6
2023-05-01,740295,37249,703900,1481444,485602,1629,33062,520293,2001737,74.0
2023-06-01,835710,44292,753253,1633255,553299,1904,37268,592471,2225726,73.4
2023-07-01,840480,43664,744370,1628514,539374,1849,30050,571273,2199787,74.0
2023-08-01,782195,42366,716282,1540843,541452,1557,26009,569018,2109861,73.0
2023-09-01,789191,40887,725815,1555893,579854,1744,32555,614153,2170046,71.7
2023-10-01,789741,42864,731416,1564021,623856,1905,34538,660299,2224320,70.3
2023-11-01,767456,40477,705451,1513384,618552,1888,33760,654200,2167584,69.8
2023-12-01,756842,37711,724103,1518656,627378,1571,37313,666262,2184918,69.5
2024-01-01,774998,41099,753621,1569718,622977,1736,36394,661107,2230825,70.4
2024-02-01,760821,41485,729584,1531890,586821,2383,36728,625932,2157822,71.0
2024-03-01,890891,46988,824268,1762147,571987,1934,34153,608074,2370221,74.3
2024-04-01,829073,49617,790293,1668983,542955,1878,26852,571685,2240668,74.5
2024-05-01,878926,49209,858972,1787107,593795,2037,33353,629185,2416292,74.0
2024-06-01,850605,47528,812976,1711109,555053,1854,26049,582956,2294065,74.6
2024-07-01,874669,49675,824327,1748671,550900,1824,23437,576161,2324832,75.2
2024-08-01,825658,46827,776922,1649407,494499,1560,15325,511384,2160791,76.3
2024-09-01,815960,46361,781008,1643329,548522,2173,20193,570888,2214217,74.2
2024-10-01,844129,47534,833531,1725194,609113,2183,24046,635342,2360536,73.1
2024-11-01,813728,45247,812027,1671002,614322,2016,27658,643996,2314998,72.2
2024-12-01,796929,42485,829047,1668461,643382,1556,32535,677473,2345934,71.1
2025-01-01,784388,47561,787435,1619384,574638,1925,22183,598746,2218130,73.0
2025-02-01,741834,43801,748290,1533925,529502,1881,22763,554146,2088071,73.5
2025-03-01,883691,48929,858696,1791316,566995,2308,28445,597748,2389064,75.0
2025-04-01,836155,47469,834475,1718099,552458,2269,24595,579322,2297421,74.8
2025-05-01,889677,48622,869495,1807794,563803,2297,23635,589735,2397529,75.4
2025-06-01,881692,49575,845505,1776772,546871,2043,25895,574809,2351581,75.6
2025-07-01,926890,50559,863113,1840562,542160,2430,23714,568304,2408866,76.4
2025-08-01,858328,46811,814927,1720066,525542,2273,19056,546871,2266937,75.9
2025-09-01,865776,48582,819473,1733831,551664,2151,22576,576391,2310222,75.1
2025-10-01,890610,51856,835361,1777827,590612,2900,26362,619874,2397701,74.1
2025-11-01,873886,47250,819562,1740698,575072,2475,27615,605162,2345860,74.2
2025-12-01,858176,45482,814830,1718488,580745,2040,25742,608527,2327015,73.8
2026-01-01,823308,48226,809750,1681284,612419,2484,24079,638982,2320266,72.5
2026-02-01,770769,46284,751031,1568084,527236,1949,20181,549366,2117450,74.1
